TIME,KW
10/28/2018 0:00,4.74
10/28/2018 1:00,0.95
10/28/2018 0:15,3.89
10/28/2018 0:30,0.84
10/28/2018 0:45,0.74
10/28/2018 1:15,1.05
10/28/2018 1:30,1.05
10/28/2018 1:45,0.84
10/28/2018 2:00,1.05
10/28/2018 2:15,1.16
10/28/2018 2:30,1.05
10/28/2018 2:45,1.05
10/28/2018 3:00,1.05
10/28/2018 3:15,1.16
10/28/2018 3:30,0.74
10/28/2018 3:45,0.74
10/28/2018 4:00,0.95
10/28/2018 4:15,1.05
10/28/2018 4:30,1.16
10/28/2018 4:45,0.74
10/28/2018 5:00,0.63
10/28/2018 5:15,1.05
10/28/2018 5:30,1.05
10/28/2018 5:45,1.05
10/28/2018 6:00,0.63
10/28/2018 6:15,0.84
10/28/2018 6:30,0.84
10/28/2018 6:45,0.84
10/28/2018 7:00,0.74
10/28/2018 7:15,0.42
10/28/2018 7:30,0.42
10/28/2018 7:45,0.74
10/28/2018 8:00,0.95
10/28/2018 8:15,0.42
10/28/2018 8:30,0.21
10/28/2018 8:45,0.11
10/28/2018 9:00,0.53
10/28/2018 9:15,0.74
10/28/2018 9:30,0.53
10/28/2018 9:45,0.32
10/28/2018 10:00,0.32
10/28/2018 10:15,0.53
10/28/2018 10:30,1.05
10/28/2018 10:45,0.63
10/28/2018 11:00,0.42
10/28/2018 11:15,1.58
10/28/2018 12:15,5.16
10/28/2018 11:30,1.89
10/28/2018 11:45,2.11
10/28/2018 12:00,1.89
10/28/2018 12:30,5.26
10/28/2018 12:45,3.37
10/28/2018 13:00,0.63
10/28/2018 13:15,0.63
10/28/2018 13:30,0.21
10/28/2018 13:45,2
10/28/2018 14:00,0.53
10/28/2018 14:15,0.53
10/28/2018 14:30,0.74
10/28/2018 14:45,0.32
10/28/2018 15:00,0.53
10/28/2018 15:15,1.05
10/28/2018 15:30,0.95
10/28/2018 15:45,0.74
10/28/2018 16:00,0.63
10/28/2018 16:15,0.32
10/28/2018 16:30,0.53
10/28/2018 16:45,0.74
10/28/2018 17:00,0.74
10/28/2018 17:15,0.84
10/28/2018 17:30,0.63
10/28/2018 17:45,1.05
10/28/2018 18:00,1.05
10/28/2018 18:15,1.05
10/28/2018 18:30,1.16
10/28/2018 18:45,0.95
10/28/2018 19:00,0.74
10/28/2018 19:15,0.74
10/28/2018 19:30,0.84
10/28/2018 19:45,1.47
10/28/2018 20:00,1.26
10/28/2018 20:15,0.95
10/28/2018 20:30,0.63
10/28/2018 20:45,0.53
10/28/2018 21:00,1.05
10/28/2018 21:15,0.95
10/28/2018 21:30,0.84
10/28/2018 21:45,0.53
10/28/2018 22:00,0.95
10/28/2018 22:15,0.95
10/28/2018 22:30,0.95
10/28/2018 22:45,0.74
10/28/2018 23:00,0.74
10/28/2018 23:15,1.16
10/28/2018 23:30,1.16
10/28/2018 23:45,1.05
10/29/2018 0:00,1.24
10/29/2018 1:00,1.49
10/29/2018 0:15,0.99
10/29/2018 0:30,0.99
10/29/2018 0:45,1.24
10/29/2018 1:15,1.24
10/29/2018 1:30,0.75
10/29/2018 1:45,0.87
10/29/2018 2:00,0.99
10/29/2018 2:15,1.24
10/29/2018 2:30,1.24
10/29/2018 2:45,0.75
10/29/2018 3:00,0.87
10/29/2018 3:15,1.12
10/29/2018 3:30,1.37
10/29/2018 3:45,0.75
10/29/2018 4:00,0.75
10/29/2018 4:15,0.87
10/29/2018 4:30,1.24
10/29/2018 4:45,1.24
10/29/2018 5:00,0.87
10/29/2018 5:15,0.87
10/29/2018 5:30,0.87
10/29/2018 5:45,1.12
10/29/2018 6:00,1.12
10/29/2018 6:15,0.99
10/29/2018 6:30,0.87
10/29/2018 6:45,0.62
10/29/2018 7:00,0.87
10/29/2018 7:15,0.87
10/29/2018 7:30,0.5
10/29/2018 7:45,0.75
10/29/2018 8:00,0.37
10/29/2018 8:15,0.75
10/29/2018 8:30,3.6
10/29/2018 8:45,6.46
10/29/2018 9:00,1.61
10/29/2018 9:15,0.75
10/29/2018 9:30,1.86
10/29/2018 9:45,2.24
10/29/2018 10:00,1.61
10/29/2018 10:15,0.5
10/29/2018 10:30,1.24
10/29/2018 10:45,0.87
10/29/2018 11:00,0.62
10/29/2018 11:15,0.87
10/29/2018 12:15,0.75
10/29/2018 11:30,0.62
10/29/2018 11:45,0.5
10/29/2018 12:00,0.37
10/29/2018 12:30,0.62
10/29/2018 12:45,0.37
10/29/2018 13:00,2.61
10/29/2018 13:15,5.59
10/29/2018 13:30,0.87
10/29/2018 13:45,0.62
10/29/2018 14:00,0.12
10/29/2018 14:15,0.12
10/29/2018 14:30,0.5
10/29/2018 14:45,0.87
10/29/2018 15:00,1.37
10/29/2018 15:15,0.12
10/29/2018 15:30,0.37
10/29/2018 15:45,0.62
10/29/2018 16:00,0
10/29/2018 16:15,1.61
10/29/2018 16:30,2.61
10/29/2018 16:45,1.24
10/29/2018 17:00,0.5
10/29/2018 17:15,0.5
10/29/2018 17:30,0.62
10/29/2018 17:45,1.12
10/29/2018 18:00,0.99
10/29/2018 18:15,0.87
10/29/2018 18:30,0.37
10/29/2018 18:45,0.5
10/29/2018 19:00,0.75
10/29/2018 19:15,1.12
10/29/2018 19:30,0.62
10/29/2018 19:45,0.62
10/29/2018 20:00,0.5
10/29/2018 20:15,0.75
10/29/2018 20:30,1.12
10/29/2018 20:45,0.75
10/29/2018 21:00,0.62
10/29/2018 21:15,0.62
10/29/2018 21:30,0.99
10/29/2018 21:45,0.99
10/29/2018 22:00,0.87
10/29/2018 22:15,0.75
10/29/2018 22:30,0.75
10/29/2018 22:45,0.87
10/29/2018 23:00,1.12
10/29/2018 23:15,1.12
10/29/2018 23:30,1.12
10/29/2018 23:45,1.12
10/30/2018 0:00,100
10/31/2018 1:00,0.63
10/31/2018 0:15,1.02
10/31/2018 0:30,0.47
10/31/2018 0:45,0.71
10/31/2018 1:15,0.55
10/31/2018 1:30,0.47
10/31/2018 1:45,0.39
10/31/2018 2:00,0.63
10/31/2018 2:15,0.71
10/31/2018 2:30,0.47
10/31/2018 2:45,0.55
10/31/2018 3:00,0.39
10/31/2018 3:15,0.63
10/31/2018 3:30,0.63
10/31/2018 3:45,0.55
10/31/2018 4:00,0.47
10/31/2018 4:15,0.39
10/31/2018 4:30,0.63
10/31/2018 4:45,0.71
10/31/2018 5:00,0.55
10/31/2018 5:15,0.47
10/31/2018 5:30,0.47
10/31/2018 5:45,0.55
10/31/2018 6:00,0.71
10/31/2018 6:15,1.65
10/31/2018 6:30,0.24
10/31/2018 6:45,0.94
10/31/2018 7:00,0.71
10/31/2018 7:15,0.71
10/31/2018 7:30,0.55
10/31/2018 7:45,0.55
10/31/2018 8:00,0.71
10/31/2018 8:15,0.47
10/31/2018 8:30,0.31
10/31/2018 8:45,0.63
10/31/2018 9:00,1.81
10/31/2018 9:15,2.12
10/31/2018 9:30,0.47
10/31/2018 9:45,0.63
10/31/2018 10:00,0.79
10/31/2018 10:15,0.63
10/31/2018 10:30,0.55
10/31/2018 10:45,0.47
10/31/2018 11:00,0.55
10/31/2018 11:15,0.55
10/31/2018 12:15,0.71
10/31/2018 11:30,0.47
10/31/2018 11:45,0.39
10/31/2018 12:00,0.55
10/31/2018 12:30,0.63
10/31/2018 12:45,0.47
10/31/2018 13:00,0.39
10/31/2018 13:15,0.55
10/31/2018 13:30,1.41
10/31/2018 13:45,1.65
10/31/2018 14:00,0.71
10/31/2018 14:15,0.63
10/31/2018 14:30,0.71
10/31/2018 14:45,0.55
10/31/2018 15:00,0.86
10/31/2018 15:15,0.94
10/31/2018 15:30,0.79
10/31/2018 15:45,0.63
10/31/2018 16:00,0.71
10/31/2018 16:15,0.71
10/31/2018 16:30,0.94
10/31/2018 16:45,0.94
10/31/2018 17:00,0.55
10/31/2018 17:15,0.71
10/31/2018 17:30,2.16
10/31/2018 17:45,1.93
10/31/2018 18:00,1.81
10/31/2018 18:15,1.93
10/31/2018 18:30,2.08
10/31/2018 18:45,2.04
10/31/2018 19:00,1.89
10/31/2018 19:15,1.93
10/31/2018 19:30,2.12
10/31/2018 19:45,2.2
10/31/2018 20:00,2.12
10/31/2018 20:15,2
10/31/2018 20:30,1.85
10/31/2018 20:45,2.08
10/31/2018 21:00,2.12
10/31/2018 21:15,2.08
10/31/2018 21:30,1.96
10/31/2018 21:45,2
10/31/2018 22:00,1.93
10/31/2018 22:15,2.28
10/31/2018 22:30,2.24
10/31/2018 22:45,1.85
10/31/2018 23:00,1.89
11/1/2018 0:00,2.06
10/31/2018 23:15,2.08
10/31/2018 23:30,2
10/31/2018 23:45,2.04
11/1/2018 1:00,0.94
11/1/2018 0:15,2.11
11/1/2018 0:30,1.29
11/1/2018 0:45,1.41
11/1/2018 1:15,0.94
11/1/2018 1:30,1.06
11/1/2018 1:45,1.29
11/1/2018 2:00,1.29
11/1/2018 2:15,0.7
11/1/2018 2:30,0.94
11/1/2018 2:45,1.17
11/1/2018 3:00,1.17
11/1/2018 3:15,1.29
11/1/2018 3:30,0.82
11/1/2018 3:45,0.94
11/1/2018 4:00,1.06
11/1/2018 4:15,1.17
11/1/2018 4:30,1.41
11/1/2018 4:45,0.7
11/1/2018 5:00,0.94
11/1/2018 5:15,1.06
11/1/2018 5:30,1.17
11/1/2018 5:45,1.29
11/1/2018 6:00,1.06
11/1/2018 6:15,1.17
11/1/2018 6:30,1.29
11/1/2018 6:45,1.17
11/1/2018 7:00,1.29
11/1/2018 7:15,1.06
11/1/2018 8:15,0.59
11/1/2018 7:30,1.06
11/1/2018 7:45,0.47
11/1/2018 8:00,0.23
11/1/2018 8:30,0.7
11/1/2018 8:45,0.59
11/1/2018 9:00,0.47
11/1/2018 9:15,0.59
11/1/2018 9:30,1.41
11/1/2018 9:45,2.23
11/1/2018 10:00,1.17
11/1/2018 10:15,1.76
11/1/2018 10:30,2.11
11/1/2018 10:45,0.94
11/1/2018 11:00,0.35
11/1/2018 11:15,0.94
11/1/2018 11:30,1.06
11/1/2018 11:45,0.7
11/1/2018 12:00,0.47
11/1/2018 12:15,1.06
11/1/2018 12:30,0.59
11/1/2018 12:45,1.06
11/1/2018 13:00,0.94
11/1/2018 13:15,0.47
11/1/2018 13:30,0.47
11/1/2018 13:45,0.82
11/1/2018 14:00,2.94
11/1/2018 14:15,0.59
11/1/2018 14:30,0.35
11/1/2018 14:45,1.06
11/1/2018 15:00,1.17
11/1/2018 15:15,0.7
11/1/2018 15:30,0.23
11/1/2018 15:45,0.47
11/1/2018 16:00,0.7
11/1/2018 16:15,0.59
11/1/2018 16:30,0.59
11/1/2018 16:45,0.12
11/1/2018 17:00,0.94
11/1/2018 17:15,2.35
11/1/2018 17:30,0.94
11/1/2018 17:45,0.82
11/1/2018 18:00,0.82
11/1/2018 18:15,0.94
11/1/2018 18:30,1.17
11/1/2018 18:45,1.17
11/1/2018 19:00,1.29
11/1/2018 19:15,0.94
11/1/2018 19:30,0.82
11/1/2018 19:45,1.06
11/1/2018 20:00,1.53
11/1/2018 20:15,1.06
11/1/2018 20:30,0.82
11/1/2018 20:45,0.7
11/1/2018 21:00,0.7
11/1/2018 21:15,0.82
11/1/2018 21:30,0.82
11/1/2018 21:45,1.06
11/1/2018 22:00,1.29
11/1/2018 22:15,1.53
11/1/2018 22:30,1.29
11/1/2018 22:45,2
11/1/2018 23:00,1.53
11/1/2018 23:15,1.41
11/1/2018 23:30,1.17
11/1/2018 23:45,0.94
11/2/2018 0:00,100
11/4/2018 1:00,1.12
11/4/2018 0:15,1
11/4/2018 0:30,1.49
11/4/2018 0:45,1.49
11/4/2018 1:15,1.12
11/4/2018 1:30,1.49
11/4/2018 1:45,1.37
11/4/2018 2:00,1.12
11/4/2018 2:15,0.87
11/4/2018 2:30,1
11/4/2018 2:45,1.25
11/4/2018 3:00,1.37
11/4/2018 3:15,1
11/4/2018 3:30,0.75
11/4/2018 3:45,1
11/4/2018 4:00,1.25
11/4/2018 4:15,1.37
11/4/2018 4:30,0.75
11/4/2018 4:45,0.87
11/4/2018 5:00,1
11/4/2018 6:00,0.75
11/4/2018 5:15,1.25
11/4/2018 5:30,1.37
11/4/2018 5:45,0.87
11/4/2018 6:15,1
11/4/2018 6:30,1.25
11/4/2018 6:45,1.25
11/4/2018 7:00,0.87
11/4/2018 7:15,0.75
11/4/2018 7:30,1.12
11/4/2018 7:45,1.25
11/4/2018 8:00,1.25
11/4/2018 8:15,0.87
11/4/2018 8:30,0.62
11/4/2018 8:45,0.62
11/4/2018 9:00,0.87
11/4/2018 9:15,0.5
11/4/2018 9:30,0.75
11/4/2018 9:45,1
11/4/2018 10:00,1.25
11/4/2018 10:15,2.37
11/4/2018 10:30,2.12
11/4/2018 10:45,0.5
11/4/2018 11:00,0.5
11/4/2018 11:15,0.5
11/4/2018 11:30,0.75
11/4/2018 11:45,0.62
11/4/2018 12:00,0.5
11/4/2018 12:15,0.37
11/4/2018 12:30,0.37
11/4/2018 12:45,0.87
11/4/2018 13:00,0.62
11/4/2018 13:15,0.5
11/4/2018 13:30,0.62
11/4/2018 13:45,0.75
11/4/2018 14:00,1
11/4/2018 14:15,1
11/4/2018 14:30,1.99
11/4/2018 14:45,0.62
11/4/2018 15:00,0.5
11/4/2018 15:15,1
11/4/2018 15:30,1.62
11/4/2018 15:45,1
11/4/2018 16:00,0.62
11/4/2018 16:15,0.5
11/4/2018 17:15,0.62
11/4/2018 16:30,0.75
11/4/2018 16:45,1
11/4/2018 17:00,1.25
11/4/2018 17:30,0.75
11/4/2018 17:45,1.12
11/4/2018 18:00,1.25
11/4/2018 18:15,1.25
11/4/2018 18:30,0.87
11/4/2018 18:45,0.62
11/4/2018 19:00,1.74
11/4/2018 19:15,2.74
11/4/2018 19:30,1.62
11/4/2018 19:45,1.62
11/4/2018 20:00,1.12
11/4/2018 20:15,0.75
11/4/2018 20:30,1.12
11/4/2018 20:45,1.25
11/4/2018 21:00,1.37
11/4/2018 21:15,1
11/4/2018 21:30,1
11/4/2018 21:45,1
11/4/2018 22:00,1.49
11/4/2018 22:15,1.25
11/4/2018 22:30,1.12
11/4/2018 22:45,0.87
11/4/2018 23:00,1.12
11/4/2018 23:15,1.49
11/4/2018 23:30,1.49
11/4/2018 23:45,1.49
11/5/2018 0:00,1.26
11/5/2018 1:00,1.26
11/5/2018 0:15,0.76
11/5/2018 0:30,1.51
11/5/2018 0:45,1.39
11/5/2018 1:15,1.26
11/5/2018 1:30,1.39
11/5/2018 1:45,0.76
11/5/2018 2:00,0.88
11/5/2018 2:15,1.01
11/5/2018 2:30,1.39
11/5/2018 2:45,1.26
11/5/2018 3:00,0.76
11/5/2018 3:15,0.88
11/5/2018 3:30,1.26
11/5/2018 3:45,1.13
11/5/2018 4:00,1.13
11/5/2018 4:15,0.88
11/5/2018 4:30,1.01
11/5/2018 4:45,1.01
11/5/2018 5:00,1.26
11/5/2018 5:15,1.13
11/5/2018 5:30,1.01
11/5/2018 5:45,0.88
11/5/2018 6:00,0.88
11/5/2018 6:15,1.26
11/5/2018 6:30,1.26
11/5/2018 6:45,0.88
11/5/2018 7:00,0.76
11/5/2018 7:15,0.76
11/5/2018 7:30,0.76
11/5/2018 7:45,1.01
11/5/2018 8:00,0.88
11/5/2018 8:15,0.5
11/5/2018 8:30,0.76
11/5/2018 8:45,1.13
11/5/2018 9:00,4.54
11/5/2018 9:15,2.9
11/5/2018 9:30,0.63
11/5/2018 9:45,0.38
11/5/2018 10:00,0.88
11/5/2018 10:15,2.65
11/5/2018 10:30,2.77
11/5/2018 10:45,1.77
11/5/2018 11:00,0.63
11/5/2018 11:15,0.38
11/5/2018 12:15,0.63
11/5/2018 11:30,0.88
11/5/2018 11:45,0.88
11/5/2018 12:00,0.63
11/5/2018 12:30,0.5
11/5/2018 12:45,0.76
11/5/2018 13:00,0.76
11/5/2018 13:15,0.38
11/5/2018 13:30,0.13
11/5/2018 13:45,0.5
11/5/2018 14:00,0.63
11/5/2018 14:15,4.16
11/5/2018 14:30,0.63
11/5/2018 14:45,0.38
11/5/2018 15:00,0.88
11/5/2018 15:15,0.76
11/5/2018 15:30,1.39
11/5/2018 15:45,0.88
11/5/2018 16:00,0.5
11/5/2018 16:15,0.76
11/5/2018 16:30,0.76
11/5/2018 16:45,0.88
11/5/2018 17:00,0.5
11/5/2018 17:15,1.77
11/5/2018 17:30,1.51
11/5/2018 17:45,0.5
11/5/2018 18:00,0.63
11/5/2018 18:15,0.63
11/5/2018 18:30,0.88
11/5/2018 18:45,1.01
11/5/2018 19:00,0.88
11/5/2018 19:15,0.76
11/5/2018 19:30,0.63
11/5/2018 19:45,1.01
11/5/2018 20:00,1.01
11/5/2018 20:15,0.88
11/5/2018 20:30,0.63
11/5/2018 20:45,1.01
11/5/2018 21:00,0.63
11/5/2018 21:15,1.01
11/5/2018 21:30,0.88
11/5/2018 21:45,0.63
11/5/2018 22:00,0.5
11/5/2018 22:15,1.01
11/5/2018 22:30,1.89
11/5/2018 23:30,1.01
11/5/2018 22:45,1.39
11/5/2018 23:00,1.01
11/5/2018 23:15,1.13
11/5/2018 23:45,1.13
11/6/2018 0:00,100
11/7/2018 0:15,1.67
11/7/2018 0:30,0.58
11/7/2018 0:45,0.58
11/7/2018 1:00,0.92
11/7/2018 1:15,0.83
11/7/2018 1:30,0.67
11/7/2018 1:45,0.58
11/7/2018 2:00,0.58
11/7/2018 2:15,0.83
11/7/2018 2:30,0.83
11/7/2018 2:45,0.5
11/7/2018 3:00,0.67
11/7/2018 3:15,0.58
11/7/2018 3:30,0.75
11/7/2018 3:45,0.83
11/7/2018 4:00,0.58
11/7/2018 4:15,0.75
11/7/2018 4:30,0.42
11/7/2018 4:45,0.83
11/7/2018 5:00,0.75
11/7/2018 5:15,0.75
11/7/2018 5:30,0.58
11/7/2018 5:45,0.58
11/7/2018 6:00,0.67
11/7/2018 6:15,0.75
11/7/2018 6:30,0.67
11/7/2018 6:45,0.42
11/7/2018 7:00,0.42
11/7/2018 7:15,0.25
11/7/2018 7:30,0.58
11/7/2018 7:45,0.33
11/7/2018 8:00,0.25
11/7/2018 8:15,0.25
11/7/2018 8:30,0
11/7/2018 8:45,0.42
11/7/2018 9:00,2.42
11/7/2018 9:15,4.25
11/7/2018 9:30,1.58
11/7/2018 9:45,0.42
11/7/2018 10:45,0.08
11/7/2018 10:00,1
11/7/2018 10:15,1.5
11/7/2018 10:30,0.83
11/7/2018 11:00,0.17
11/7/2018 11:15,0.17
11/7/2018 11:30,0.33
11/7/2018 11:45,0.17
11/7/2018 12:00,0.17
11/7/2018 12:15,2.59
11/7/2018 12:30,0.17
11/7/2018 12:45,0.42
11/7/2018 13:00,0.33
11/7/2018 13:15,0.5
11/7/2018 13:30,0.25
11/7/2018 13:45,0.33
11/7/2018 14:00,0.08
11/7/2018 14:15,0.17
11/7/2018 14:30,0.5
11/7/2018 14:45,0.5
11/7/2018 15:00,0.5
11/7/2018 15:15,0.42
11/7/2018 15:30,0.5
11/7/2018 15:45,0.67
11/7/2018 16:00,0.58
11/7/2018 16:15,1.08
11/7/2018 16:30,1.25
11/7/2018 16:45,0.83
11/7/2018 17:00,1.42
11/7/2018 17:15,1.67
11/7/2018 17:30,1.92
11/7/2018 17:45,2
11/7/2018 18:00,1.92
11/7/2018 18:15,1.92
11/7/2018 18:30,1.67
11/7/2018 18:45,1.75
11/7/2018 19:00,1.92
11/7/2018 19:15,2.09
11/7/2018 19:30,1.92
11/7/2018 19:45,1.75
11/7/2018 20:00,1.75
11/7/2018 20:15,2
11/7/2018 20:30,2.17
11/7/2018 20:45,1.75
11/7/2018 21:00,1.83
11/7/2018 22:00,1.92
11/7/2018 21:15,1.75
11/7/2018 21:30,2
11/7/2018 21:45,2.17
11/7/2018 22:15,1.92
11/7/2018 22:30,1.75
11/7/2018 22:45,2.5
11/7/2018 23:00,2.17
11/7/2018 23:15,2.09
11/7/2018 23:30,1.92
11/7/2018 23:45,1.92
11/8/2018 0:00,1.81
11/8/2018 0:15,1.98
11/8/2018 0:30,1.98
11/8/2018 0:45,1.98
11/8/2018 1:00,1.89
11/8/2018 1:15,1.81
11/8/2018 1:30,1.98
11/8/2018 1:45,2.14
11/8/2018 2:00,1.89
11/8/2018 2:15,1.89
11/8/2018 2:30,1.81
11/8/2018 2:45,1.98
11/8/2018 3:00,2.06
11/8/2018 3:15,1.98
11/8/2018 3:30,1.81
11/8/2018 3:45,1.89
11/8/2018 4:00,1.81
11/8/2018 4:15,2.14
11/8/2018 4:30,1.98
11/8/2018 4:45,1.98
11/8/2018 5:00,1.65
11/8/2018 5:15,1.98
11/8/2018 5:30,1.98
11/8/2018 5:45,2.14
11/8/2018 6:00,1.73
11/8/2018 6:15,1.89
11/8/2018 6:30,1.73
11/8/2018 6:45,2.06
11/8/2018 7:00,1.98
11/8/2018 7:15,0.41
11/8/2018 7:30,0.41
11/8/2018 7:45,0.16
11/8/2018 8:00,0.33
11/8/2018 8:15,0.41
11/8/2018 9:15,1.24
11/8/2018 8:30,0.41
11/8/2018 8:45,0.41
11/8/2018 9:00,0.58
11/8/2018 9:30,1.15
11/8/2018 9:45,0.74
11/8/2018 10:00,1.32
11/8/2018 10:15,1.4
11/8/2018 10:30,1.65
11/8/2018 10:45,1.73
11/8/2018 11:00,0.82
11/8/2018 11:15,0.41
11/8/2018 11:30,0.41
11/8/2018 11:45,0.33
11/8/2018 12:00,0.41
11/8/2018 12:15,0.49
11/8/2018 12:30,0.58
11/8/2018 12:45,0.58
11/8/2018 13:00,0.33
11/8/2018 13:15,0.41
11/8/2018 13:30,3.62
11/8/2018 13:45,1.32
11/8/2018 14:00,0.25
11/8/2018 14:15,0.25
11/8/2018 14:30,0.49
11/8/2018 14:45,0.49
11/8/2018 15:00,0.66
11/8/2018 15:15,0.33
11/8/2018 15:30,0.08
11/8/2018 15:45,0.58
11/8/2018 16:00,0.49
11/8/2018 16:15,0.41
11/8/2018 16:30,0.25
11/8/2018 16:45,0.82
11/8/2018 17:00,1.32
11/8/2018 17:15,0.74
11/8/2018 17:30,0.58
11/8/2018 17:45,0.58
11/8/2018 18:00,0.49
11/8/2018 18:15,0.25
11/8/2018 18:30,0.58
11/8/2018 18:45,0.66
11/8/2018 19:00,0.74
11/8/2018 19:15,0.33
11/8/2018 19:30,0.49
11/8/2018 20:30,0.66
11/8/2018 19:45,0.41
11/8/2018 20:00,0.74
11/8/2018 20:15,0.58
11/8/2018 20:45,0.41
11/8/2018 21:00,0.58
11/8/2018 21:15,0.58
11/8/2018 21:30,0.74
11/8/2018 21:45,0.74
11/8/2018 22:00,0.41
11/8/2018 22:15,0.41
11/8/2018 22:30,0.58
11/8/2018 22:45,0.66
11/8/2018 23:00,0.99
11/8/2018 23:15,0.49
11/8/2018 23:30,0.49
11/8/2018 23:45,0.66
11/9/2018 0:00,100
11/10/2018 0:15,1.81
11/10/2018 0:30,1.25
11/10/2018 0:45,0.97
11/10/2018 1:00,1.11
11/10/2018 1:15,1.11
11/10/2018 1:30,1.39
11/10/2018 1:45,1.25
11/10/2018 2:00,0.83
11/10/2018 2:15,1.11
11/10/2018 2:30,1.11
11/10/2018 2:45,1.39
11/10/2018 3:00,1.25
11/10/2018 3:15,0.97
11/10/2018 3:30,0.97
11/10/2018 3:45,1.11
11/10/2018 4:00,1.39
11/10/2018 4:15,1.25
11/10/2018 4:30,0.83
11/10/2018 4:45,1.11
11/10/2018 5:00,1.11
11/10/2018 5:15,1.25
11/10/2018 5:30,1.39
11/10/2018 5:45,0.83
11/10/2018 6:00,1.11
11/10/2018 6:15,0.97
11/10/2018 6:30,1.25
11/10/2018 6:45,1.39
11/10/2018 7:45,0.7
11/10/2018 7:00,0.97
11/10/2018 7:15,0.83
11/10/2018 7:30,0.97
11/10/2018 8:00,0.56
11/10/2018 8:15,0.42
11/10/2018 8:30,0.28
11/10/2018 8:45,0.42
11/10/2018 9:00,0.83
11/10/2018 9:15,5.42
11/10/2018 9:30,1.81
11/10/2018 9:45,0.97
11/10/2018 10:00,1.11
11/10/2018 10:15,1.81
11/10/2018 10:30,2.78
11/10/2018 10:45,1.67
11/10/2018 11:00,0.7
11/10/2018 11:15,0.42
11/10/2018 11:30,0.97
11/10/2018 11:45,0.7
11/10/2018 12:00,0.97
11/10/2018 12:15,0.56
11/10/2018 12:30,0.83
11/10/2018 12:45,0.7
11/10/2018 13:00,0.7
11/10/2018 13:15,0.83
11/10/2018 13:30,4.31
11/10/2018 13:45,3.06
11/10/2018 14:00,0.14
11/10/2018 14:15,0.42
11/10/2018 14:30,0.97
11/10/2018 14:45,0.7
11/10/2018 15:00,0.42
11/10/2018 15:15,0.28
11/10/2018 15:30,0.56
11/10/2018 15:45,0.56
11/10/2018 16:00,0.83
11/10/2018 16:15,0.97
11/10/2018 16:30,0.56
11/10/2018 16:45,0.42
11/10/2018 17:00,0.7
11/10/2018 17:15,0.97
11/10/2018 17:30,1.95
11/10/2018 17:45,0.56
11/10/2018 18:00,0.97
11/10/2018 19:00,0.7
11/10/2018 18:15,0.97
11/10/2018 18:30,0.97
11/10/2018 18:45,0.42
11/10/2018 19:15,0.97
11/10/2018 19:30,0.97
11/10/2018 19:45,0.83
11/10/2018 20:00,0.42
11/10/2018 20:15,0.7
11/10/2018 20:30,1.11
11/10/2018 20:45,0.83
11/10/2018 21:00,0.83
11/10/2018 21:15,0.42
11/10/2018 21:30,0.7
11/10/2018 21:45,0.97
11/10/2018 22:00,1.39
11/10/2018 22:15,0.83
11/10/2018 22:30,0.56
11/10/2018 22:45,1.39
11/10/2018 23:00,0.97
11/10/2018 23:15,1.39
11/10/2018 23:30,1.11
11/10/2018 23:45,0.7
11/11/2018 0:00,100
11/12/2018 0:15,0.68
11/12/2018 0:30,1.02
11/12/2018 0:45,1.02
11/12/2018 1:00,1.25
11/12/2018 1:15,1.14
11/12/2018 1:30,0.79
11/12/2018 1:45,0.68
11/12/2018 2:00,1.14
11/12/2018 2:15,1.02
11/12/2018 2:30,1.25
11/12/2018 2:45,0.68
11/12/2018 3:00,0.79
11/12/2018 3:15,0.91
11/12/2018 3:30,1.25
11/12/2018 3:45,1.02
11/12/2018 4:00,0.79
11/12/2018 4:15,0.91
11/12/2018 4:30,0.79
11/12/2018 4:45,1.14
11/12/2018 5:00,1.02
11/12/2018 5:15,1.02
11/12/2018 6:15,1.14
11/12/2018 5:30,0.68
11/12/2018 5:45,0.91
11/12/2018 6:00,1.02
11/12/2018 6:30,0.68
11/12/2018 6:45,0.57
11/12/2018 7:00,0.11
11/12/2018 7:15,0.57
11/12/2018 7:30,0.57
11/12/2018 7:45,0.34
11/12/2018 8:00,0.34
11/12/2018 8:15,0.23
11/12/2018 8:30,0.34
11/12/2018 8:45,0.45
11/12/2018 9:00,5.33
11/12/2018 9:15,0.68
11/12/2018 9:30,0.68
11/12/2018 9:45,0.45
11/12/2018 10:00,2.04
11/12/2018 10:15,1.82
11/12/2018 10:30,1.82
11/12/2018 10:45,1.25
11/12/2018 11:00,0.34
11/12/2018 11:15,0.57
11/12/2018 11:30,0.68
11/12/2018 11:45,0.57
11/12/2018 12:00,0.34
11/12/2018 12:15,0.45
11/12/2018 12:30,0.68
11/12/2018 12:45,0.57
11/12/2018 13:00,0.57
11/12/2018 13:15,5.11
11/12/2018 13:30,5.11
11/12/2018 13:45,3.18
11/12/2018 14:00,0.57
11/12/2018 14:15,0.57
11/12/2018 14:30,0.57
11/12/2018 14:45,0.91
11/12/2018 15:00,0.57
11/12/2018 15:15,0.57
11/12/2018 15:30,0.68
11/12/2018 15:45,0.68
11/12/2018 16:00,0.68
11/12/2018 16:15,0.68
11/12/2018 16:30,0.68
11/12/2018 17:30,0.79
11/12/2018 16:45,0.68
11/12/2018 17:00,0.68
11/12/2018 17:15,0.68
11/12/2018 17:45,1.25
11/12/2018 18:00,1.14
